<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.11.04	04:00:00	1.19043	1.19084	1.18754	1.18938	7795	0	2
2020.11.04	05:00:00	1.18938	1.18971	1.18832	1.18899	6632	0	2
2020.11.04	06:00:00	1.18896	1.18951	1.18802	1.18936	4527	0	2
2020.11.04	07:00:00	1.18935	1.19003	1.18485	1.18534	8123	0	2
2020.11.04	08:00:00	1.18534	1.18601	1.18186	1.18235	9828	0	2
2020.11.04	09:00:00	1.18236	1.18883	1.18183	1.18768	7860	0	2
2020.11.04	10:00:00	1.18769	1.18836	1.18532	1.18743	6151	0	2
2020.11.04	11:00:00	1.18743	1.18797	1.18596	1.18778	5493	0	2
2020.11.04	12:00:00	1.18777	1.18892	1.18709	1.18724	10309	0	2
2020.11.04	13:00:00	1.18723	1.18781	1.18253	1.18306	9343	0	2
2020.11.04	14:00:00	1.18307	1.18535	1.18209	1.18529	8405	0	2
2020.11.04	15:00:00	1.18535	1.18724	1.18413	1.18456	9706	0	2
2020.11.04	16:00:00	1.18456	1.18581	1.18271	1.18578	7794	0	2
2020.11.04	17:00:00	1.18580	1.18651	1.18374	1.18610	6831	0	2
2020.11.04	18:00:00	1.18610	1.18690	1.18561	1.18579	4048	0	2
2020.11.04	19:00:00	1.18577	1.18597	1.18488	1.18560	2582	0	2
2020.11.04	20:00:00	1.18563	1.18623	1.18410	1.18497	3500	0	2
2020.11.04	21:00:00	1.18497	1.18530	1.18304	1.18324	2034	0	2
2020.11.04	22:00:00	1.18304	1.18311	1.17933	1.18086	672	0	2
2020.11.04	23:00:00	1.18084	1.18220	1.18076	1.18199	1168	0	2
2020.11.05	00:00:00	1.18200	1.18252	1.18098	1.18121	3175	0	2
2020.11.05	01:00:00	1.18122	1.18143	1.18046	1.18114	3686	0	2
2020.11.05	02:00:00	1.18113	1.18275	1.18100	1.18218	3931	0	2
2020.11.05	03:00:00	1.18219	1.18219	1.18065	1.18081	3537	0	2
2020.11.05	04:00:00	1.18080	1.18129	1.18042	1.18063	2475	0	2
