<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.05.24	1731.35	1732.56	1730.09	1730.66	1576	0	0
2020.05.25	1730.70	1733.35	1721.61	1726.62	108201	0	0
2020.05.26	1726.62	1735.55	1708.72	1712.86	279358	0	0
2020.05.27	1712.82	1716.09	1693.64	1710.96	266229	0	0
2020.05.28	1711.10	1727.57	1709.11	1721.79	266466	0	0
2020.05.29	1721.80	1737.71	1712.72	1731.56	242220	0	0
2020.05.31	1738.47	1740.39	1738.37	1739.66	1911	0	0
2020.06.01	1739.76	1744.57	1727.11	1741.60	243357	0	0
2020.06.02	1741.67	1745.15	1721.31	1726.72	277833	0	0
2020.06.03	1726.54	1729.37	1689.19	1700.38	335160	0	0
2020.06.04	1700.38	1721.69	1697.54	1712.31	286964	0	0
2020.06.05	1712.32	1716.03	1670.63	1684.22	370287	0	0
2020.06.07	1679.20	1682.06	1677.66	1681.33	3117	0	0
2020.06.08	1681.43	1701.21	1680.57	1697.27	309918	0	0
2020.06.09	1697.29	1720.77	1692.18	1713.26	257332	0	0
2020.06.10	1713.26	1739.72	1708.38	1735.45	307743	0	0
2020.06.11	1735.50	1744.61	1721.49	1726.79	302958	0	0
2020.06.12	1726.79	1743.14	1722.14	1731.74	250735	0	0
2020.06.14	1730.53	1733.44	1730.53	1732.83	2604	0	5
2020.06.15	1732.87	1734.09	1704.09	1724.10	298523	0	0
2020.06.16	1724.10	1732.86	1716.57	1726.45	288639	0	0
2020.06.17	1726.45	1730.32	1712.59	1727.58	192730	0	0
2020.06.18	1727.51	1737.21	1717.50	1723.26	208848	0	0
2020.06.19	1723.26	1745.26	1722.20	1741.59	196554	0	0
2020.06.21	1745.53	1749.35	1745.29	1749.08	2388	0	0
2020.06.22	1749.06	1763.16	1742.72	1755.22	255505	0	0
2020.06.23	1755.22	1770.98	1747.28	1768.65	248357	0	0
2020.06.24	1768.65	1778.77	1759.46	1762.04	231853	0	0
2020.06.25	1762.05	1768.86	1755.37	1765.73	220669	0	0
2020.06.26	1765.74	1772.06	1747.42	1769.90	223855	0	0
2020.06.28	1774.37	1774.67	1770.82	1771.48	1828	0	2
2020.06.29	1771.48	1775.07	1765.52	1772.93	200276	0	0
2020.06.30	1772.93	1785.83	1764.89	1783.01	219351	0	0
2020.07.01	1783.00	1789.13	1758.99	1768.31	246184	0	0
2020.07.02	1768.32	1779.57	1757.50	1775.61	219222	0	0
2020.07.03	1775.56	1777.09	1772.64	1775.99	84119	0	0
2020.07.05	1774.03	1776.03	1773.51	1775.16	1450	0	0
2020.07.06	1775.16	1787.05	1769.98	1785.91	195327	0	0
2020.07.07	1785.88	1797.33	1773.46	1794.33	207452	0	0
2020.07.08	1794.34	1818.16	1791.52	1809.08	211702	0	0
2020.07.09	1809.08	1815.90	1795.35	1803.83	244667	0	0
2020.07.10	1803.82	1810.76	1794.12	1798.42	203821	0	0
2020.07.12	1800.16	1801.34	1799.67	1800.03	1752	0	0
2020.07.13	1799.99	1813.42	1799.89	1802.34	234455	0	0
2020.07.14	1802.34	1810.92	1791.01	1809.36	251167	0	0
2020.07.15	1809.36	1814.88	1802.36	1813.08	190502	0	0
2020.07.16	1813.08	1813.28	1794.91	1798.29	177112	0	0
2020.07.17	1798.28	1811.98	1795.88	1809.99	125035	0	0
2020.07.19	1809.67	1810.68	1808.84	1808.94	1350	0	0
2020.07.20	1808.98	1820.60	1805.70	1817.97	175788	0	0
2020.07.21	1817.97	1847.57	1815.79	1842.98	242879	0	0
2020.07.22	1843.00	1872.06	1842.42	1869.99	379749	0	0
2020.07.23	1869.99	1898.38	1863.62	1885.66	401365	0	0
2020.07.24	1885.60	1906.57	1881.30	1901.65	301996	0	0
2020.07.26	1905.70	1915.34	1905.37	1913.59	9332	0	0
2020.07.27	1913.59	1967.22	1912.38	1965.02	407126	0	0
2020.07.28	1965.03	1981.16	1906.77	1956.15	434426	0	0
2020.07.29	1956.15	1980.89	1941.38	1966.58	306472	0	0
2020.07.30	1966.57	1970.68	1939.55	1956.85	325329	0	0
2020.07.31	1956.87	1982.98	1955.88	1973.54	326925	0	0
2020.08.02	1983.84	1984.39	1977.10	1981.90	9940	0	0
2020.08.03	1981.90	1982.34	1960.50	1975.34	244006	0	0
2020.08.04	1975.34	2031.03	1967.71	2031.00	271233	0	0
2020.08.05	2031.00	2055.75	2009.56	2036.41	375791	0	0
2020.08.06	2036.37	2071.39	2034.44	2069.20	344409	0	0
2020.08.07	2069.23	2072.73	2015.53	2031.70	471263	0	0
2020.08.09	2027.00	2030.86	2025.26	2026.98	6138	0	0
2020.08.10	2026.98	2049.88	2019.37	2028.25	309677	0	0
2020.08.11	2028.14	2028.16	1901.30	1909.05	561015	0	0
2020.08.12	1909.04	1949.40	1863.78	1921.88	624518	0	0
2020.08.13	1921.87	1966.29	1919.97	1957.31	534581	0	0
2020.08.14	1957.34	1961.54	1932.28	1944.33	385238	0	0
2020.08.16	1947.41	1947.98	1931.85	1932.44	6955	0	0
2020.08.17	1932.42	1990.68	1929.26	1983.77	311834	0	0
2020.08.18	1983.75	2015.67	1975.97	2005.21	385803	0	0
2020.08.19	2005.21	2005.97	1924.62	1927.63	469858	0	0
2020.08.20	1927.58	1955.33	1924.92	1952.79	408233	0	0
2020.08.21	1952.77	1955.89	1911.42	1937.33	385226	0	0
2020.08.23	1936.92	1937.83	1934.27	1935.02	3403	0	0
2020.08.24	1935.09	1961.82	1923.69	1929.66	294833	0	0
2020.08.25	1929.64	1937.49	1914.26	1929.61	283739	0	0
2020.08.26	1929.56	1954.89	1902.57	1953.44	286549	0	0
2020.08.27	1953.44	1976.63	1909.96	1927.97	322500	0	0
2020.08.28	1927.92	1973.85	1923.04	1964.15	308447	0	0
2020.08.30	1972.97	1976.66	1970.38	1973.17	5762	0	0
2020.08.31	1973.12	1976.55	1954.23	1967.99	254494	0	0
2020.09.01	1967.99	1992.36	1963.19	1972.58	294229	0	0
2020.09.02	1972.59	1973.24	1932.51	1944.69	314354	0	0
2020.09.03	1944.66	1951.09	1921.85	1927.91	307037	0	0
2020.09.04	1927.91	1947.45	1916.31	1932.60	312692	0	0
2020.09.06	1936.60	1937.06	1933.82	1934.26	2530	0	0
2020.09.07	1934.26	1941.37	1924.50	1930.67	122450	0	0
2020.09.08	1930.71	1940.91	1906.37	1930.24	296321	0	0
2020.09.09	1930.23	1950.84	1920.01	1947.48	206410	0	0
2020.09.10	1947.47	1966.47	1941.38	1943.97	262807	0	0
2020.09.11	1943.93	1954.75	1937.10	1941.41	250813	0	0
2020.09.13	1941.92	1943.24	1941.50	1942.87	1930	0	0
2020.09.14	1942.83	1962.54	1939.88	1957.24	183491	0	0
2020.09.15	1957.22	1972.14	1948.26	1953.89	217539	0	0
2020.09.16	1953.89	1973.65	1949.82	1959.78	252034	0	0
2020.09.17	1959.76	1960.01	1932.73	1947.12	272748	0	0
2020.09.18	1947.12	1960.10	1945.05	1951.06	201110	0	0
2020.09.20	1949.85	1951.14	1947.96	1948.46	2560	0	0
2020.09.21	1948.39	1955.59	1882.41	1917.10	367844	0	0
2020.09.22	1917.10	1920.07	1894.61	1904.21	397434	0	0
2020.09.23	1904.22	1905.43	1853.57	1854.97	461183	0	0
2020.09.24	1854.97	1877.10	1848.71	1867.72	486623	0	0
2020.09.25	1867.76	1875.15	1852.34	1861.03	376344	0	0
2020.09.27	1863.93	1864.77	1862.15	1862.66	2522	0	0
2020.09.28	1862.57	1883.75	1848.85	1882.62	345179	0	0
2020.09.29	1882.65	1899.30	1875.48	1896.88	312048	0	0
2020.09.30	1896.86	1902.28	1881.47	1887.68	332930	0	0
2020.10.01	1887.66	1912.01	1884.62	1903.18	331475	0	0
2020.10.02	1903.18	1917.12	1889.81	1900.20	308702	0	0
2020.10.04	1900.01	1904.42	1899.54	1902.94	3860	0	0
2020.10.05	1902.89	1918.79	1887.04	1912.79	226092	0	0
2020.10.06	1912.79	1921.03	1874.62	1880.10	286193	0	0
2020.10.07	1880.12	1897.99	1872.94	1886.96	264690	0	0
2020.10.08	1886.91	1900.73	1881.90	1895.22	232094	0	0
2020.10.09	1895.22	1929.86	1894.88	1929.62	228209	0	0
2020.10.11	1929.97	1933.17	1928.45	1929.11	6202	0	0
2020.10.12	1929.11	1931.88	1918.29	1925.09	260523	0	0
2020.10.13	1925.09	1925.13	1886.36	1893.38	352100	0	0
2020.10.14	1893.38	1912.90	1882.35	1898.26	283602	0	0
2020.10.15	1898.26	1908.86	1889.53	1906.35	332295	0	0
2020.10.16	1906.35	1913.97	1897.70	1898.69	247367	0	0
2020.10.18	1900.17	1901.32	1898.63	1900.78	2314	0	8
2020.10.19	1900.79	1918.47	1896.98	1902.98	252792	0	0
2020.10.20	1902.98	1914.09	1894.46	1910.65	226494	0	0
2020.10.21	1910.64	1931.48	1910.04	1921.34	217325	0	0
2020.10.22	1921.30	1922.18	1894.55	1904.95	225793	0	0
2020.10.23	1904.96	1914.20	1894.27	1902.59	166122	0	0
2020.10.25	1895.13	1899.67	1895.11	1898.56	3582	0	0
2020.10.26	1898.55	1908.60	1894.86	1902.24	184051	0	0
2020.10.27	1902.24	1911.35	1897.76	1905.23	138471	0	0
2020.10.28	1905.23	1910.85	1869.31	1879.62	280280	0	0
2020.10.29	1879.59	1884.98	1859.91	1868.40	263521	0	0
2020.10.30	1868.40	1889.80	1864.33	1878.56	265995	0	0
2020.11.01	1879.29	1879.36	1875.31	1877.09	4391	0	0
2020.11.02	1877.08	1896.18	1873.39	1894.84	154405	0	0
2020.11.03	1894.84	1916.33	1886.96	1914.46	137279	0	0
2020.11.04	1914.46	1916.47	1882.93	1904.88	259180	0	0
2020.11.05	1904.88	1952.81	1902.51	1946.18	204438	0	0
2020.11.06	1946.18	1960.39	1935.64	1952.06	181835	0	0
2020.11.08	1957.46	1959.96	1955.17	1958.62	4253	0	0
2020.11.09	1958.62	1965.53	1850.39	1870.95	295909	0	0
2020.11.10	1870.97	1890.48	1867.45	1876.77	191367	0	0
2020.11.11	1876.77	1884.43	1856.34	1865.62	149396	0	0
2020.11.12	1865.64	1883.91	1862.73	1875.79	145006	0	0
2020.11.13	1875.88	1896.82	1874.03	1887.41	118559	0	0
2020.11.15	1887.86	1891.62	1887.68	1890.40	2589	0	0
2020.11.16	1890.42	1899.10	1864.24	1889.92	149126	0	0
2020.11.17	1889.92	1893.48	1876.93	1882.64	125995	0	0
2020.11.18	1882.64	1884.89	1864.01	1871.36	141447	0	0
2020.11.19	1871.34	1872.87	1852.73	1863.12	147611	0	0
2020.11.20	1863.13	1879.81	1860.93	1871.16	118580	0	0
2020.11.22	1870.95	1872.17	1870.16	1872.14	1370	0	4
2020.11.23	1871.96	1876.07	1830.91	1835.71	161249	0	0
2020.11.24	1835.76	1836.41	1800.39	1809.18	210797	0	0
2020.11.25	1809.20	1817.74	1801.63	1808.31	115970	0	0
2020.11.26	1808.31	1818.24	1805.76	1809.54	47576	0	0
2020.11.27	1809.20	1813.80	1774.34	1786.27	78235	0	0
2020.11.29	1789.30	1789.75	1785.28	1786.76	1303	0	5
2020.11.30	1786.78	1787.51	1764.34	1778.72	102308	0	0
2020.12.01	1778.72	1817.30	1776.80	1811.25	83375	0	0
2020.12.02	1811.23	1832.45	1807.41	1830.59	81393	0	0
2020.12.03	1830.55	1843.93	1823.69	1839.81	85214	0	0
2020.12.04	1839.81	1848.18	1829.03	1837.59	72863	0	0
2020.12.06	1836.86	1837.93	1832.96	1835.44	1537	0	0
2020.12.07	1835.44	1868.59	1822.60	1863.90	80549	0	0
2020.12.08	1863.89	1875.29	1860.22	1870.09	77035	0	0
2020.12.09	1870.09	1870.54	1825.28	1834.36	99643	0	0
2020.12.10	1834.36	1849.95	1828.62	1836.67	90167	0	0
2020.12.11	1836.76	1847.68	1824.46	1839.67	74950	0	0
2020.12.13	1837.08	1838.07	1836.01	1838.00	1331	0	2
2020.12.14	1838.03	1839.00	1819.33	1827.36	70806	0	0
2020.12.15	1827.36	1855.39	1825.45	1852.28	73680	0	0
2020.12.16	1852.33	1865.73	1844.73	1864.41	103151	0	0
2020.12.17	1864.36	1896.27	1861.99	1883.58	101122	0	0
2020.12.18	1883.58	1889.63	1877.41	1880.46	82902	0	0
2020.12.20	1882.38	1884.97	1882.14	1883.03	1417	0	3
2020.12.21	1882.88	1906.74	1854.98	1879.09	158035	0	0
2020.12.22	1879.02	1884.25	1858.95	1864.23	96974	0	0
2020.12.23	1864.18	1878.56	1857.06	1872.59	91932	0	0
2020.12.24	1872.64	1883.32	1869.57	1879.35	48958	0	0
2020.12.27	1886.13	1889.25	1884.00	1888.18	1387	0	2
2020.12.28	1888.17	1900.19	1869.07	1876.75	89938	0	0
2020.12.29	1876.75	1886.40	1871.66	1878.72	74156	0	0
2020.12.30	1878.72	1895.39	1876.03	1895.07	64349	0	0
2020.12.31	1895.07	1900.99	1885.24	1897.64	70319	0	0
2021.01.03	1908.95	1914.85	1907.63	1913.09	3781	0	0
2021.01.04	1913.05	1945.55	1909.96	1941.70	108526	0	0
2021.01.05	1941.58	1953.16	1934.32	1950.22	96419	0	0
2021.01.06	1950.34	1959.34	1900.84	1923.98	148394	0	0
2021.01.07	1923.96	1927.66	1906.77	1916.51	120228	0	0
2021.01.08	1916.50	1916.69	1828.16	1847.23	166764	0	0
2021.01.10	1854.68	1855.56	1841.51	1844.64	4399	0	0
2021.01.11	1844.64	1855.52	1816.90	1847.23	142028	0	0
2021.01.12	1847.21	1863.78	1837.40	1858.82	120261	0	0
2021.01.13	1858.82	1863.04	1841.85	1848.32	90689	0	0
2021.01.14	1848.32	1857.55	1829.99	1846.81	108273	0	0
2021.01.15	1846.81	1856.91	1823.38	1827.16	105773	0	0
2021.01.17	1828.35	1829.26	1807.64	1810.35	6549	0	0
2021.01.18	1810.67	1840.76	1810.37	1837.21	93346	0	0
2021.01.19	1837.19	1845.49	1832.99	1840.97	92582	0	0
2021.01.20	1840.97	1872.26	1832.53	1869.86	119341	0	0
2021.01.21	1869.90	1875.07	1858.31	1869.59	111233	0	0
2021.01.22	1869.62	1870.02	1837.31	1854.46	122071	0	0
2021.01.24	1857.99	1859.35	1856.62	1856.93	1725	0	6
2021.01.25	1857.00	1867.88	1847.12	1855.45	124282	0	0
2021.01.26	1855.44	1861.72	1848.35	1851.30	100587	0	0
2021.01.27	1851.27	1853.11	1831.17	1839.98	122357	0	0
2021.01.28	1840.09	1864.03	1834.00	1843.77	146450	0	0
2021.01.29	1843.86	1875.64	1839.59	1847.05	169290	0	0
2021.01.31	1855.41	1860.02	1851.42	1855.95	8102	0	0
2021.02.01	1855.95	1871.81	1849.11	1857.66	187239	0	0
2021.02.02	1857.66	1864.07	1829.55	1836.44	157463	0	0
2021.02.03	1836.44	1844.91	1829.75	1834.22	115573	0	0
2021.02.04	1834.22	1834.63	1784.94	1795.86	147165	0	0
2021.02.05	1795.74	1815.16	1791.99	1811.94	116421	0	0
2021.02.07	1817.40	1818.77	1815.70	1818.03	3162	0	1
2021.02.08	1818.05	1839.20	1807.81	1830.57	117120	0	0
2021.02.09	1830.57	1848.60	1829.99	1836.18	112936	0	0
2021.02.10	1836.18	1855.38	1834.06	1842.05	116002	0	0
2021.02.11	1842.05	1847.57	1821.18	1826.72	99360	0	0
2021.02.12	1826.70	1830.68	1810.55	1822.61	92085	0	0
2021.02.14	1824.86	1825.80	1820.11	1820.93	2200	0	4
2021.02.15	1820.93	1826.99	1816.06	1818.72	61823	0	0
2021.02.16	1818.74	1826.45	1786.90	1788.30	136196	0	0
2021.02.17	1788.43	1795.14	1769.59	1778.14	134042	0	0
2021.02.18	1778.10	1789.60	1768.41	1771.64	126908	0	0
2021.02.19	1771.63	1791.58	1760.62	1782.22	141444	0	0
2021.02.21	1786.79	1788.14	1781.30	1783.36	3612	0	0
2021.02.22	1783.54	1812.62	1780.60	1810.42	139143	0	0
2021.02.23	1810.42	1815.98	1795.57	1805.79	128330	0	0
2021.02.24	1805.80	1813.99	1783.63	1803.08	142117	0	0
2021.02.25	1803.05	1804.20	1765.63	1769.87	197574	0	0
2021.02.26	1770.00	1775.74	1717.25	1734.32	207896	0	0
2021.02.28	1737.67	1739.86	1735.38	1739.18	3728	0	1
2021.03.01	1739.18	1759.91	1719.64	1725.00	150980	0	0
2021.03.02	1724.96	1740.49	1707.24	1736.52	149067	0	0
2021.03.03	1736.57	1737.47	1701.92	1710.48	158567	0	0
2021.03.04	1710.48	1723.14	1690.68	1694.30	186642	0	0
2021.03.05	1694.30	1707.71	1687.16	1701.22	163954	0	0
2021.03.07	1706.26	1713.95	1706.14	1707.77	4298	0	0
2021.03.08	1707.77	1714.22	1676.79	1684.64	158410	0	0
2021.03.09	1684.63	1720.65	1680.10	1715.87	140725	0	0
2021.03.10	1715.79	1727.19	1708.23	1726.69	132894	0	0
2021.03.11	1726.71	1739.82	1719.24	1722.68	122956	0	0
2021.03.12	1722.70	1727.98	1699.22	1724.67	124272	0	0
2021.03.14	1728.90	1728.90	1724.23	1725.33	4209	0	1
2021.03.15	1725.32	1734.53	1721.64	1730.73	103809	0	1
2021.03.16	1730.72	1741.25	1726.20	1731.69	105095	0	1
2021.03.17	1731.69	1751.58	1724.19	1748.46	112079	0	1
2021.03.18	1748.46	1755.52	1719.22	1735.21	139910	0	1
2021.03.19	1735.17	1745.89	1728.52	1745.70	116220	0	1
2021.03.21	1743.75	1744.37	1737.98	1738.22	4509	0	1
2021.03.22	1738.18	1743.11	1727.34	1739.32	110508	0	1
2021.03.23	1739.32	1742.50	1724.65	1727.13	111856	0	1
2021.03.24	1727.13	1738.42	1723.92	1734.57	101334	0	1
2021.03.25	1734.58	1745.49	1721.78	1727.31	117979	0	1
2021.03.26	1727.31	1736.71	1721.61	1732.10	94810	0	1
2021.03.28	1731.14	1732.57	1730.63	1731.11	2431	0	1
2021.03.29	1731.11	1732.89	1705.75	1711.98	96053	0	1
2021.03.30	1711.98	1714.39	1677.67	1685.51	119749	0	1
2021.03.31	1685.56	1715.29	1677.88	1707.43	116946	0	9
2021.04.01	1707.49	1730.41	1705.75	1728.85	90865	0	9
2021.04.04	1728.72	1729.87	1726.95	1728.06	3587	0	12
2021.04.05	1728.04	1733.56	1721.28	1729.39	74303	0	1
2021.04.06	1729.31	1745.44	1727.57	1743.26	92611	0	1
2021.04.07	1743.25	1743.36	1730.69	1736.84	92921	0	1
2021.04.08	1736.82	1758.67	1733.16	1754.16	93360	0	8
2021.04.09	1754.23	1757.33	1731.24	1743.08	96447	0	6
2021.04.11	1742.73	1743.46	1740.46	1741.68	2407	0	12
2021.04.12	1741.62	1744.95	1727.43	1731.95	97575	0	3
2021.04.13	1731.93	1748.94	1723.71	1746.63	106245	0	3
2021.04.14	1746.64	1749.36	1732.59	1736.64	95618	0	3
2021.04.15	1736.63	1769.64	1734.34	1763.88	100288	0	0
2021.04.16	1763.93	1783.78	1759.72	1775.71	102078	0	3
2021.04.18	1775.66	1778.13	1774.79	1776.76	2856	0	3
2021.04.19	1776.76	1790.08	1766.75	1772.13	105259	0	3
2021.04.20	1772.14	1780.42	1763.61	1776.88	114835	0	2
2021.04.21	1776.89	1797.66	1776.55	1793.58	103579	0	2
2021.04.22	1793.64	1797.85	1777.42	1783.17	107509	0	2
2021.04.23	1783.17	1795.95	1770.03	1776.88	98570	0	2
2021.04.25	1775.48	1775.96	1773.89	1774.87	2269	0	3
2021.04.26	1774.88	1783.53	1768.87	1780.06	96091	0	2
2021.04.27	1780.07	1785.57	1773.73	1775.48	91732	0	2
2021.04.28	1775.46	1784.04	1762.55	1783.92	100882	0	2
2021.04.29	1783.88	1789.95	1756.14	1773.23	99469	0	2
2021.04.30	1773.23	1773.23	1764.24	1768.91	98482	0	2
2021.05.02	1766.80	1769.10	1766.05	1769.07	2035	0	5
2021.05.03	1769.07	1797.93	1767.35	1792.57	90934	0	2
2021.05.04	1792.54	1799.03	1770.97	1778.68	108133	0	2
2021.05.05	1778.68	1787.95	1770.44	1785.28	87167	0	2
2021.05.06	1785.28	1818.07	1781.99	1814.81	106020	0	2
2021.05.07	1814.81	1843.32	1812.84	1830.49	115209	0	2
2021.05.09	1833.00	1836.90	1832.07	1836.36	3088	0	3
2021.05.10	1836.30	1845.50	1829.99	1836.18	124616	0	2
2021.05.11	1836.20	1841.83	1818.04	1835.49	128254	0	2
2021.05.12	1835.49	1843.71	1813.23	1817.62	138088	0	2
2021.05.13	1817.61	1828.78	1808.77	1825.07	119009	0	2
2021.05.14	1825.18	1843.69	1819.82	1843.42	105831	0	2
2021.05.16	1843.53	1848.09	1843.53	1847.18	3257	0	0
2021.05.17	1847.18	1869.05	1843.63	1868.98	108838	0	0
2021.05.18	1868.96	1875.03	1863.20	1870.13	104835	0	0
2021.05.19	1870.13	1890.06	1852.20	1865.90	139369	0	0
2021.05.20	1865.90	1883.86	1863.86	1874.06	119421	0	0
2021.05.21	1874.04	1889.38	1870.09	1880.61	108308	0	0
2021.05.23	1881.52	1883.83	1880.17	1883.54	2706	0	0
2021.05.24	1883.54	1887.08	1875.24	1877.47	102180	0	0
2021.05.25	1877.45	1900.26	1872.75	1898.29	103760	0	0
2021.05.26	1898.26	1912.75	1890.73	1896.19	103990	0	0
2021.05.27	1896.19	1903.66	1888.27	1898.05	103520	0	0
2021.05.28	1898.05	1906.00	1882.29	1904.02	100574	0	0
2021.05.30	1903.89	1904.86	1903.27	1903.84	2163	0	1
2021.05.31	1903.84	1910.64	1902.11	1906.28	58518	0	0
2021.06.01	1908.10	1916.58	1892.39	1898.89	102746	0	0
2021.06.02	1898.89	1909.53	1894.35	1907.83	85787	0	0
2021.06.03	1907.83	1909.64	1865.33	1870.97	103963	0	0
2021.06.04	1870.93	1896.19	1855.82	1891.70	90700	0	0
2021.06.06	1890.04	1890.73	1888.71	1889.33	1705	0	0
2021.06.07	1889.28	1900.13	1881.51	1898.75	77996	0	0
2021.06.08	1898.75	1903.71	1883.80	1893.39	78936	0	0
2021.06.09	1893.37	1898.99	1887.33	1888.73	68454	0	0
2021.06.10	1888.73	1899.94	1869.87	1898.35	90667	0	0
2021.06.11	1898.31	1903.01	1874.49	1876.19	79138	0	0
2021.06.13	1876.20	1877.64	1873.23	1873.72	2820	0	0
2021.06.14	1873.57	1873.90	1844.87	1866.84	79075	0	0
2021.06.15	1866.84	1869.17	1851.64	1857.92	73730	0	0
2021.06.16	1857.92	1862.98	1805.90	1818.81	87979	0	0
2021.06.17	1818.80	1825.21	1767.29	1776.79	130030	0	0
2021.06.18	1776.74	1797.29	1760.96	1763.67	109861	0	0
2021.06.20	1768.52	1770.10	1767.33	1769.35	2935	0	2
2021.06.21	1769.18	1787.67	1766.45	1783.57	102137	0	0
2021.06.22	1783.55	1790.13	1772.33	1777.60	86863	0	0
2021.06.23	1777.62	1794.96	1773.35	1777.37	82345	0	0
2021.06.24	1777.37	1788.03	1772.86	1775.27	77612	0	0
2021.06.25	1775.28	1790.35	1773.70	1780.49	70209	0	0
2021.06.27	1781.27	1782.84	1780.67	1781.97	1842	0	1
2021.06.28	1781.91	1785.84	1770.63	1778.14	76003	0	0
2021.06.29	1778.10	1778.98	1750.64	1761.49	82556	0	0
2021.06.30	1761.49	1774.39	1753.39	1768.24	80423	0	0
2021.07.01	1768.30	1782.84	1765.66	1775.59	76811	0	0
2021.07.02	1775.59	1795.06	1774.29	1787.59	72282	0	0
2021.07.04	1787.11	1787.61	1785.53	1786.25	1539	0	6
2021.07.05	1786.25	1794.05	1784.50	1791.78	37620	0	0
2021.07.06	1791.28	1815.04	1790.09	1795.59	86651	0	0
2021.07.07	1795.54	1809.80	1793.89	1803.37	92573	0	0
2021.07.08	1803.37	1818.36	1794.68	1803.75	101913	0	0
2021.07.09	1803.75	1812.38	1796.67	1808.30	73752	0	0
2021.07.11	1807.98	1808.53	1806.36	1806.46	2041	0	0
2021.07.12	1806.50	1810.84	1791.62	1807.15	71680	0	0
2021.07.13	1807.13	1817.07	1798.66	1806.08	70443	0	0
2021.07.14	1806.12	1829.78	1804.55	1826.42	86063	0	0
2021.07.15	1826.42	1833.94	1820.27	1829.53	96172	0	0
2021.07.16	1829.54	1831.51	1809.06	1811.51	90586	0	0
2021.07.18	1811.23	1815.93	1810.41	1815.75	3022	0	4
2021.07.19	1815.58	1817.29	1795.03	1811.50	94837	0	0
2021.07.20	1811.59	1824.92	1804.40	1809.81	88551	0	0
2021.07.21	1809.74	1813.74	1794.75	1802.61	81509	0	0
2021.07.22	1802.59	1808.43	1792.78	1807.20	79644	0	0
2021.07.23	1807.20	1810.32	1789.90	1801.91	68818	0	0
2021.07.25	1802.26	1802.71	1800.05	1800.37	1284	0	3
2021.07.26	1800.35	1811.50	1796.43	1797.73	79196	0	0
2021.07.27	1797.72	1805.27	1793.64	1799.94	78717	0	0
2021.07.28	1799.94	1810.28	1792.51	1809.36	82194	0	0
2021.07.29	1809.29	1832.65	1808.64	1830.24	78557	0	0
2021.07.30	1830.27	1831.36	1810.25	1814.05	70448	0	0
2021.08.01	1814.55	1814.94	1812.10	1813.95	2338	0	0
2021.08.02	1813.93	1819.55	1805.80	1812.52	73156	0	0
2021.08.03	1812.70	1815.02	1807.14	1811.16	67708	0	0
2021.08.04	1811.14	1831.75	1806.50	1811.66	71012	0	0
2021.08.05	1811.66	1814.88	1797.82	1803.53	65980	0	0
2021.08.06	1803.53	1803.74	1758.70	1762.01	79511	0	0
2021.08.08	1761.15	1762.35	1678.13	1718.61	10172	0	0
2021.08.09	1718.62	1752.60	1706.50	1731.54	104013	0	0
2021.08.10	1731.54	1738.31	1717.79	1726.95	80316	0	0
2021.08.11	1726.94	1754.42	1724.08	1752.38	82032	0	0
2021.08.12	1752.34	1758.17	1741.62	1753.49	70274	0	0
2021.08.13	1753.49	1779.26	1751.70	1778.92	68410	0	0
2021.08.15	1779.19	1780.04	1778.46	1778.90	2427	0	0
2021.08.16	1778.83	1789.22	1770.84	1787.57	76083	0	0
2021.08.17	1787.47	1795.54	1780.61	1786.21	73007	0	0
2021.08.18	1786.20	1793.79	1777.35	1787.47	76907	0	0
2021.08.19	1787.50	1792.40	1774.49	1779.06	85069	0	0
2021.08.20	1779.04	1788.39	1778.37	1781.26	64788	0	0
2021.08.22	1781.35	1782.35	1777.35	1778.66	2619	0	0
2021.08.23	1778.65	1806.47	1776.48	1804.84	77722	0	0
2021.08.24	1804.81	1809.50	1800.72	1801.81	60952	0	0
2021.08.25	1801.79	1802.63	1782.54	1791.66	73382	0	0
2021.08.26	1791.62	1798.20	1780.08	1793.52	71008	0	0
2021.08.27	1793.52	1819.15	1785.58	1819.00	74374	0	0
2021.08.29	1818.02	1819.15	1817.27	1818.50	2440	0	10
2021.08.30	1818.51	1823.21	1807.76	1810.46	65811	0	10
2021.08.31	1810.47	1819.16	1801.65	1814.49	74942	0	10
2021.09.01	1814.52	1819.97	1808.68	1813.16	71921	0	10
2021.09.02	1813.13	1817.08	1805.04	1809.52	61920	0	10
2021.09.03	1809.53	1833.94	1808.97	1828.58	67504	0	10
2021.09.05	1828.27	1830.19	1827.52	1827.65	2583	0	10
2021.09.06	1827.64	1828.49	1821.43	1823.10	38276	0	10
2021.09.07	1823.60	1827.29	1792.37	1795.73	80351	0	0
2021.09.08	1795.71	1802.15	1782.40	1790.75	80719	0	0
2021.09.09	1790.76	1801.00	1783.86	1794.79	86820	0	0
2021.09.10	1794.77	1803.87	1787.21	1788.00	77732	0	0
2021.09.12	1787.34	1788.74	1787.03	1787.39	2132	0	0
2021.09.13	1787.38	1798.39	1783.71	1793.04	85150	0	0
2021.09.14	1793.04	1808.64	1782.55	1803.75	74607	0	0
2021.09.15	1803.75	1806.89	1790.75	1795.09	67365	0	0
2021.09.16	1795.09	1796.18	1745.34	1753.87	104515	0	0
